Layer,Code,Label,Priority,LDI,BK_Label,BC_BroadLabel
AAFC,10,Cloud / Nuages,AAFC,,Cloud,NA
AAFC,20,Water / Eau,SOLRIS,,Water,Natural
AAFC,30,Exposed Land and Barren / Sols nus et terres stériles,SOLRIS,,ExposedLandBarren,NonNatural
AAFC,34,Urban and Developed / Milieu urbain et bâti,SOLRIS,,UrbanDeveloped,Urban
AAFC,35,Greenhouses / Serres,SOLRIS,,MixedAgriculture,Agricultural
AAFC,50,Shrubland / Arbustaie,SOLRIS,,MixedForest,Natural
AAFC,80,Wetland / Terres humides,SOLRIS,,Wetland,Natural
AAFC,110,Grassland / Prairies,AAFC,,Grassland,Natural
AAFC,120,Agriculture (undifferentiated) / Agriculture (indifférenciée),SOLRIS,,MixedAgriculture,Agricultural
AAFC,122,Pasture and Forages / Pâturage et Cultures fourragères,SOLRIS,,MixedAgriculture,Agricultural
AAFC,130,Too Wet to be Seeded / Trop humide pour l’ensemencement,SOLRIS,,MixedAgriculture,Agricultural
AAFC,131,Fallow / Jachère,AAFC,,MixedAgriculture,Agricultural
AAFC,132,Cereals / Céréales,AAFC,,MixedAgriculture,Agricultural
AAFC,133,Barley / Orge,AAFC,,MixedAgriculture,Agricultural
AAFC,134,Other Grains / Autres céréales,AAFC,,MixedAgriculture,Agricultural
AAFC,135,Millet / Millet,AAFC,,MixedAgriculture,Agricultural
AAFC,136,Oats / Avoine,AAFC,,MixedAgriculture,Agricultural
AAFC,137,Rye / Seigle,AAFC,,MixedAgriculture,Agricultural
AAFC,138,Spelt / Épeautre,AAFC,,MixedAgriculture,Agricultural
AAFC,139,Triticale / Triticale,AAFC,,MixedAgriculture,Agricultural
AAFC,140,Wheat / Blé,AAFC,,MixedAgriculture,Agricultural
AAFC,141,Switchgrass / Panic érigé,AAFC,,MixedAgriculture,Agricultural
AAFC,142,Sorghum / Sorgho,AAFC,,MixedAgriculture,Agricultural
AAFC,145,Winter Wheat / Blé d'hiver,AAFC,,MixedAgriculture,Agricultural
AAFC,146,Spring Wheat / Blé de printemps,AAFC,,MixedAgriculture,Agricultural
AAFC,147,Corn / Maïs,AAFC,,MixedAgriculture,Agricultural
AAFC,148,Tobacco / Tabac,AAFC,,MixedAgriculture,Agricultural
AAFC,149,Ginseng / Ginseng,AAFC,,MixedAgriculture,Agricultural
AAFC,150,Oilseeds / Oléagineux,AAFC,,MixedAgriculture,Agricultural
AAFC,151,Borage / Bourrache,AAFC,,MixedAgriculture,Agricultural
AAFC,152,Camelina / Caméline,AAFC,,MixedAgriculture,Agricultural
AAFC,153,Canola and Rapeseed / Canola et Colza,AAFC,,MixedAgriculture,Agricultural
AAFC,154,Flaxseed / Lin,AAFC,,MixedAgriculture,Agricultural
AAFC,155,Mustard / Moutarde,AAFC,,MixedAgriculture,Agricultural
AAFC,156,Safflower / Carthame,AAFC,,MixedAgriculture,Agricultural
AAFC,157,Sunflower / Tournesol,AAFC,,MixedAgriculture,Agricultural
AAFC,158,Soybeans / Soya,AAFC,,MixedAgriculture,Agricultural
AAFC,160,Pulses / Légumineuses,AAFC,,MixedAgriculture,Agricultural
AAFC,162,Peas / Pois,AAFC,,MixedAgriculture,Agricultural
AAFC,167,Beans / Haricots,AAFC,,MixedAgriculture,Agricultural
AAFC,174,Lentils / Lentilles,AAFC,,MixedAgriculture,Agricultural
AAFC,175,Vegetables / Légumes,AAFC,,MixedAgriculture,Agricultural
AAFC,176,Tomatoes / Tomates,AAFC,,MixedAgriculture,Agricultural
AAFC,177,Potatoes / Pomme de terre,AAFC,,MixedAgriculture,Agricultural
AAFC,178,Sugarbeets / Betterave à sucre,AAFC,,MixedAgriculture,Agricultural
AAFC,179,Other Vegetables / Autres légumes,AAFC,,MixedAgriculture,Agricultural
AAFC,180,Fruits / Fruits,AAFC,,MixedAgriculture,Agricultural
AAFC,181,Berries / Petits fruits,AAFC,,MixedAgriculture,Agricultural
AAFC,182,Blueberry / Bleuet,AAFC,,MixedAgriculture,Agricultural
AAFC,183,Cranberry / Canneberge,AAFC,,MixedAgriculture,Agricultural
AAFC,185,Other Berry / Autres petits fruits,AAFC,,MixedAgriculture,Agricultural
AAFC,188,Orchards / Vergers,AAFC,,MixedAgriculture,Agricultural
AAFC,189,Other Fruits / Autres fruits,AAFC,,MixedAgriculture,Agricultural
AAFC,190,Vineyards / Vignobles,AAFC,,MixedAgriculture,Agricultural
AAFC,191,Hops / Houblon,AAFC,,MixedAgriculture,Agricultural
AAFC,192,Sod / Gazon en plaques,AAFC,,MixedAgriculture,Agricultural
AAFC,193,Herbs / Fines herbes,AAFC,,MixedAgriculture,Agricultural
AAFC,194,Nursery / Pépinière,AAFC,,MixedAgriculture,Agricultural
AAFC,195,Buckwheat / Sarrasin,AAFC,,MixedAgriculture,Agricultural
AAFC,196,Canaryseed / Graines à canaris,AAFC,,MixedAgriculture,Agricultural
AAFC,197,Hemp / Chanvre,AAFC,,MixedAgriculture,Agricultural
AAFC,198,Vetch / Vesce,AAFC,,MixedAgriculture,Agricultural
AAFC,199,Other Crops / Autres cultures,AAFC,,MixedAgriculture,Agricultural
AAFC,200,Forest (undifferentiated) / Forêt (indifférenciée),SOLRIS,,MixedForest,Natural
AAFC,210,Coniferous / Forêt de conifères,SOLRIS,,ConiferousForest,Natural
AAFC,220,Broadleaf / Forêt de feuillus,SOLRIS,,BroadleafForest,Natural
AAFC,230,Mixedwood / Forêt mixte,SOLRIS,,MixedForest,Natural
SOLRIS,11,Open Beach/Bar ,SOLRIS,0.05,OtherNatural,Natural
SOLRIS,21,Open Sand Dune ,SOLRIS,0.05,OtherNatural,Natural
SOLRIS,23,Treed Sand Dune ,SOLRIS,0.05,OtherNatural,Natural
SOLRIS,41,Open Cliff and Talus ,SOLRIS,0.1,OtherNatural,Natural
SOLRIS,43,Treed Cliff and Talus ,SOLRIS,0.1,OtherNatural,Natural
SOLRIS,51,Open Alvar ,SOLRIS,0.1,OtherNatural,Natural
SOLRIS,52,Shrub Alvar ,SOLRIS,0.1,OtherNatural,Natural
SOLRIS,53,Treed Alvar ,SOLRIS,0.1,OtherNatural,Natural
SOLRIS,64,Open Bedrock,SOLRIS,0.75,OtherNatural,Natural
SOLRIS,65,Sparse Treed,SOLRIS,0.01,OtherNatural,Natural
SOLRIS,81,Open Tallgrass Prairie ,SOLRIS,0.02,Grassland,Natural
SOLRIS,82,Tallgrass Savannah ,SOLRIS,0.02,Grassland,Natural
SOLRIS,83,Tallgrass Woodland ,SOLRIS,0.02,Grassland,Natural
SOLRIS,90,Forest ,SOLRIS,0.01,MixedForest,Natural
SOLRIS,91,Coniferous Forest ,SOLRIS,0.01,ConiferousForest,Natural
SOLRIS,92,Mixed Forest ,SOLRIS,0.01,MixedForest,Natural
SOLRIS,93,Deciduous Forest ,SOLRIS,0.01,BroadleafForest,Natural
SOLRIS,131,Treed Swamp ,SOLRIS,0,Wetland,Natural
SOLRIS,135,Thicket Swamp ,SOLRIS,0,Wetland,Natural
SOLRIS,140,Fen ,SOLRIS,0,Wetland,Natural
SOLRIS,150,Bog ,SOLRIS,0,Wetland,Natural
SOLRIS,160,Marsh ,SOLRIS,0,Wetland,Natural
SOLRIS,170,Open Water ,SOLRIS,0,Water,Natural
SOLRIS,191,Plantations – Tree Cultivated ,SOLRIS,0.03,MixedForest,Agricultural
SOLRIS,192,Hedge Rows ,SOLRIS,0.04,MixedForest,Natural
SOLRIS,193,Tilled ,SOLRIS,0.25,MixedAgriculture,Agricultural
SOLRIS,201,Transportation ,SOLRIS,0.9,Transportation,Urban
SOLRIS,202,Built-Up Area - Pervious ,SOLRIS,0.3,UrbanLow,Urban
SOLRIS,203,Built-Up Area - Impervious ,SOLRIS,0.75,UrbanHigh,Urban
SOLRIS,204,Extraction - Aggregate ,SOLRIS,0.45,ExposedLandBarren,NonNatural
SOLRIS,205,Extraction - Peat/Topsoil ,SOLRIS,0.45,ExposedLandBarren,NonNatural
SOLRIS,250,Undifferentiated ,SOLRIS,0.25,MixedAgriculture,Agricultural
