OMNR Code,lowest taxonomic level achievable for biomass,name to use ,Common Name(s),Family,Species,General Abundance,Tolerance,Trophic Class,Thermal Regime,General Habitat(s),Environment,Reproductive Code,Reproductive Guild
204,180,Cyprinidae,Sand Shiner,Cyprinidae - carps and minnows,Notropis stramineus,common,intermediate,invertivore/detritivore,warmwater,lacustrine; riverine,benthopelagic,A.1.4,Nonguarders: Open substratum spawners: Phyto-lithophils
205,180,Cyprinidae,Redfin Shiner,Cyprinidae - carps and minnows,Lythrurus umbratilis,uncommon,intermediate,invertivore,coolwater,riverine,benthopelagic,A.1.3,Nonguarders: Open substratum spawners: Lithophils
206,180,Cyprinidae,Mimic Shiner,Cyprinidae - carps and minnows,Notropis volucellus,common,intermediate,invertivore/herbivore,warmwater,lacustrine; riverine,benthopelagic,A.1.5,Nonguarders: Open substratum spawners: Phytophils
207,180,Cyprinidae,Pugnose Minnow,Cyprinidae - carps and minnows,Opsopoeodus emiliae,rare,intolerant,detritivore,warmwater,lacustrine; riverine,benthopelagic,B.2.7,Guarders: Nest spawners: Speleophils
208,208,Cyprinidae,Bluntnose Minnow,Cyprinidae - carps and minnows,Pimephales notatus,common,intermediate,detritivore,warmwater,lacustrine; riverine,benthopelagic,B.2.7,Guarders: Nest spawners: Speleophils
209,209,Cyprinidae,Fathead Minnow,Cyprinidae - carps and minnows,Pimephales promelas,common,tolerant,detritivore/invertivore,warmwater,lacustrine; riverine,benthopelagic,B.2.7,Guarders: Nest spawners: Speleophils
210,210,Cyprinidae,Eastern Blacknose Dace,Cyprinidae - carps and minnows,Rhinichthys atratulus,limited distribution,intermediate,invertivore,coolwater,riverine,benthic,A.1.3,Nonguarders: Open substratum spawners: Lithophils
211,211,Cyprinidae,Longnose Dace,Cyprinidae - carps and minnows,Rhinichthys cataractae,common,intermediate,invertivore,coolwater,lacustrine; riverine,benthic,A.1.3,Nonguarders: Open substratum spawners: Lithophils
212,212,Creek Chub,Creek Chub,Cyprinidae - carps and minnows,Semotilus atromaculatus,common,intermediate,invertivore/carnivore,coolwater,riverine,benthopelagic,A.2.3,Nonguarders: Brood hiders: Lithophils
213,213,Fallfish,Fallfish,Cyprinidae - carps and minnows,Semotilus corporalis,uncommon,intermediate,invertivore/carnivore,coolwater,lacustrine; riverine,benthopelagic,A.2.3,Nonguarders: Brood hiders: Lithophils
214,180,Cyprinidae,Northern Pearl Dace,Cyprinidae - carps and minnows,Margariscus nachtriebi,common,intermediate,invertivore/carnivore,coolwater,lacustrine; riverine,benthopelagic,A.1.3,Nonguarders: Open substratum spawners: Lithophils
215,180,Cyprinidae,Silver Shiner,Cyprinidae - carps and minnows,Notropis photogenis,uncommon,intolerant,invertivore/planktivore,warmwater,riverine,benthopelagic,A.1.1,Nonguarders: Open substratum spawners: Pelagophils
216,216,Central Stoneroller,Central Stoneroller,Cyprinidae - carps and minnows,Campostoma anomalum,uncommon,intermediate,herbivore,coolwater,riverine,benthic,A.2.3,Nonguarders: Brood hiders: Lithophils
217,180,Cyprinidae,Striped Shiner,Cyprinidae - carps and minnows,Luxilus chrysocephalus,common,intermediate,invertivore,coolwater,riverine,benthopelagic,A.2.3,Nonguarders: Brood hiders: Lithophils
218,180,Cyprinidae,Ghost Shiner,Cyprinidae - carps and minnows,Notropis buchanani,uncommon,intermediate,invertivore,warmwater,riverine,benthopelagic,A.1.2,Nonguarders: Open substratum spawners: Litho-pelagophils
219,219,Grass Carp,Grass Carp,Cyprinidae - carps and minnows,Ctenopharyngodon idella,rare,tolerant,herbivore,warmwater,lacustrine; riverine,benthic,A.1.1,Nonguarders: Open substratum spawners: Pelagophils
220,220,Cyprinidae,Rudd,Cyprinidae - carps and minnows,Scardinius erythrophthalmus,rare,tolerant,invertivore/herbivore,coolwater,lacustrine; riverine,benthopelagic,A.1.4,Nonguarders: Open substratum spawners: Phyto-lithophils
229,198,Cyprinidae,Luxilus Sp,Cyprinidae - carps and minnows,Luxilus cornutus,common,intermediate,invertivore,coolwater,riverine,benthopelagic,A.2.3,Nonguarders: Brood hiders: Lithophils
230,230,bullhead/catfishes ,bullhead/catfishes ,Ictaluridae - North American catfishes,,,,,,,,,
231,243,Bullhead,Black Bullhead,Ictaluridae - North American catfishes,Ameiurus melas,uncommon,intermediate,invertivore/carnivore,warmwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
232,243,Bullhead,Yellow Bullhead,Ictaluridae - North American catfishes,Ameiurus natalis,uncommon,tolerant,invertivore/carnivore,warmwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
233,243,Bullhead,Brown Bullhead,Ictaluridae - North American catfishes,Ameiurus nebulosus,common,intermediate,invertivore/herbivore/carnivore,warmwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
234,234,Channel Catfish,Channel Catfish,Ictaluridae - North American catfishes,Ictalurus punctatus,common,tolerant,invertivore/carnivore,warmwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
235,242,Catfish - Noturus ,Stonecat,Ictaluridae - North American catfishes,Noturus flavus,common,tolerant,invertivore/carnivore,warmwater,riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
236,242,Catfish - Noturus ,Tadpole Madtom,Ictaluridae - North American catfishes,Noturus gyrinus,uncommon,intermediate,invertivore/planktivore,warmwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
237,242,Catfish - Noturus ,Brindled Madtom,Ictaluridae - North American catfishes,Noturus miurus,uncommon,intolerant,invertivore,warmwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
238,242,Catfish - Noturus ,Margined Madtom,Ictaluridae - North American catfishes,Noturus insignis,rare,intermediate,invertivore,warmwater,riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
239,239,Flathead Catfish,Flathead Catfish,Ictaluridae - North American catfishes,Pylodictis olivaris,rare,tolerant,invertivore/carnivore,warmwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
244,242,Catfish - Noturus ,Northern Madtom,Ictaluridae - North American catfishes,Noturus stigmosus,rare,intolerant,invertivore,warmwater,riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
251,251,American Eel,American Eel,Anguillidae - freshwater eels,Anguilla rostrata,rare,intermediate,invertivore/carnivore,coolwater,lacustrine; riverine,benthic,A.1.2,Nonguarders: Open substratum spawners: Litho-pelagophils
260,261,Banded Killifish,fundulidae,,,common,tolerant,invertivore/planktivore,coolwater,lacustrine; riverine,benthopelagic,A.1.4,Nonguarders: Open substratum spawners: Phytophils
261,261,Banded Killifish,Banded Killifish,Fundulidae - topminnows,Fundulus diaphanus,common,tolerant,invertivore/planktivore,coolwater,lacustrine; riverine,benthopelagic,A.1.5,Nonguarders: Open substratum spawners: Phytophils
262,262,Blackstripe Topminnow,Blackstripe Topminnow,Fundulidae - topminnows,Fundulus notatus,limited distribution,tolerant,herbivore/invertivore,warmwater,riverine,benthopelagic,A.1.5,Nonguarders: Open substratum spawners: Phytophils
271,271,Burbot (ling),Burbot (ling),Lotidae - cuskfishes,Lota lota,common,intermediate,invertivore/carnivore,coldwater,lacustrine; riverine,benthic,A.1.2,Nonguarders: Open substratum spawners: Litho-pelagophils
281,281,Brook Stickleback,Brook Stickleback,Gasterosteidae - sticklebacks,Culaea inconstans,common,intermediate,planktivore/invertivore,coolwater,lacustrine; riverine,benthopelagic,B.2.5,Guarders: Nest spawners: Ariadnophils
282,282,Threespine Stickleback,Threespine Stickleback,Gasterosteidae - sticklebacks,Gasterosteus aculeatus,common,intermediate,invertivore,coolwater,lacustrine; riverine; estuarine; marine,benthopelagic,B.2.5,Guarders: Nest spawners: Ariadnophils
283,283,Ninespine Stickleback,Ninespine Stickleback,Gasterosteidae - sticklebacks,Pungitius pungitius,common,intermediate,planktivore,coolwater,lacustrine; riverine; estuarine; marine,benthopelagic,B.2.5,Guarders: Nest spawners: Ariadnophils
284,284,Fourspine Stickleback,Fourspine Stickleback,Gasterosteidae - sticklebacks,Apeltes quadracus,limited distribution,intermediate,planktivore,coolwater,lacustrine; estuarine*; marine*,benthopelagic,B.2.5,Guarders: Nest spawners: Ariadnophils
290,291,Trout-perch,Trout-perch,Percopsidae - trout-perches,Percopsis omiscomaycus,common,intermediate,invertivore/carnivore,coldwater,lacustrine; riverine,benthopelagic,A.1.3,Nonguarders: Open substratum spawners: Lithophils
291,291,Trout-perch,Trout-perch,Percopsidae - trout-perches,Percopsis omiscomaycus,common,intermediate,invertivore/carnivore,coldwater,lacustrine; riverine,benthopelagic,A.1.3,Nonguarders: Open substratum spawners: Lithophils
301,301,White Perch,White Perch,Moronidae - temperate basses,Morone americana,common,intermediate,invertivore/carnivore,warmwater,lacustrine; riverine; estuarine*; marine*,benthopelagic,A.1.4,Nonguarders: Open substratum spawners: Phyto-lithophils
302,302,White Bass,White Bass,Moronidae - temperate basses,Morone chrysops,uncommon,tolerant,invertivore/carnivore,warmwater,lacustrine; riverine,benthopelagic,A.1.4,Nonguarders: Open substratum spawners: Phyto-lithophils
311,311,Rock Bass,Rock Bass,Centrarchidae - sunfishes,Ambloplites rupestris,common,intermediate,invertivore/carnivore,coolwater,lacustrine; riverine,benthopelagic,B.2.2,Guarders: Nest spawners: Polyphils
312,312,Green Sunfish,Green Sunfish,Centrarchidae - sunfishes,Lepomis cyanellus,common,tolerant,invertivore/carnivore,warmwater,lacustrine; riverine,benthopelagic,B.2.2,Guarders: Nest spawners: Polyphils
313,313,Pumpkinseed,Pumpkinseed,Centrarchidae - sunfishes,Lepomis gibbosus,common,intermediate,invertivore/carnivore,warmwater,lacustrine; riverine,benthopelagic,B.2.2,Guarders: Nest spawners: Polyphils
314,314,Bluegill,Bluegill,Centrarchidae - sunfishes,Lepomis macrochirus,common,intermediate,invertivore,warmwater,lacustrine; riverine,benthopelagic,B.2.2,Guarders: Nest spawners: Polyphils
315,315,Northern Sunfish,Northern Sunfish,Centrarchidae - sunfishes,Lepomis peltastes,uncommon,intermediate,invertivore,warmwater,lacustrine; riverine,benthopelagic,B.2.2,Guarders: Nest spawners: Polyphils
316,316,Smallmouth Bass,Smallmouth Bass,Centrarchidae - sunfishes,Micropterus dolomieu,common,intermediate,invertivore/carnivore,coolwater,lacustrine; riverine,benthopelagic,B.2.2,Guarders: Nest spawners: Polyphils
317,317,Largemouth Bass,Largemouth Bass,Centrarchidae - sunfishes,Micropterus salmoides,common,tolerant,invertivore/carnivore,warmwater,lacustrine; riverine,benthopelagic,B.2.2,Guarders: Nest spawners: Polyphils
318,318,White Crappie,White Crappie,Centrarchidae - sunfishes,Pomoxis annularis,uncommon,tolerant,invertivore/carnivore,warmwater,lacustrine; riverine,benthopelagic,B.2.5,Guarders: Nest spawners: Ariadnophils
319,319,Black Crappie,Black Crappie,Centrarchidae - sunfishes,Pomoxis nigromaculatus,common,tolerant,invertivore/carnivore,coolwater,lacustrine; riverine,benthopelagic,B.2.5,Guarders: Nest spawners: Ariadnophils
323,323,Warmouth,Warmouth,Centrarchidae - sunfishes,Lepomis gulosus,rare,intermediate,invertivore/carnivore,warmwater,lacustrine; riverine,benthopelagic,B.2.3,Guarders: Nest spawners: Lithophils
324,324,Orangespotted Sunfish,Orangespotted Sunfish,Centrarchidae - sunfishes,Lepomis humilis,rare,tolerant,invertivore,warmwater,lacustrine; riverine,benthopelagic,B.2.3,Guarders: Nest spawners: Lithophils
331,331,Yellow Perch,Yellow Perch,Percidae - perches and darters,Perca flavescens,common,intermediate,invertivore/carnivore,coolwater,lacustrine; riverine,benthopelagic,A.1.4,Nonguarders: Open substratum spawners: Phyto-lithophils
332,332,Sauger,Sauger,Percidae - perches and darters,Sander canadensis,uncommon,intermediate,invertivore/carnivore,coolwater,lacustrine; riverine,benthopelagic,A.1.2,Nonguarders: Open substratum spawners: Litho-pelagophils
333,333,Blue Pike (blue walleye),Blue Pike (blue walleye),Percidae - perches and darters,Sander vitreus glaucus,extinct,intolerant,invertivore/carnivore,coolwater,lacustrine,benthopelagic,A.1.2,Nonguarders: Open substratum spawners: Litho-pelagophils
334,334,Walleye (yellow pickerel),Walleye (yellow pickerel),Percidae - perches and darters,Sander vitreus,common,intermediate,invertivore/carnivore,coolwater,lacustrine; riverine,benthopelagic,A.1.2,Nonguarders: Open substratum spawners: Litho-pelagophils
335,335,Eastern Sand Darter,Eastern Sand Darter,Percidae - perches and darters,Ammocrypta pellucida,rare,intolerant,invertivore,warmwater,lacustrine; riverine,benthic,A.1.6,Nonguarders: Open substratum spawners: Psammophils
336,336,Greenside Darter,Greenside Darter,Percidae - perches and darters,Etheostoma blennioides,uncommon,intermediate,invertivore,warmwater,riverine,benthic,B.1.4,Guarders: Substratum choosers: Phytophils
337,337,Rainbow Darter,Rainbow Darter,Percidae - perches and darters,Etheostoma caeruleum,common,intolerant,invertivore,coolwater,riverine,benthic,A.2.3,Nonguarders: Brood hiders: Lithophils
338,338,Iowa Darter,Iowa Darter,Percidae - perches and darters,Etheostoma exile,common,intermediate,invertivore,coolwater,lacustrine; riverine,benthic,B.1.4,Guarders: Substratum choosers: Phytophils
339,339,Fantail Darter,Fantail Darter,Percidae - perches and darters,Etheostoma flabellare,common,intolerant,invertivore,coolwater,riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
340,340,Least Darter,Least Darter,Percidae - perches and darters,Etheostoma microperca,uncommon,intolerant,invertivore,warmwater,lacustrine; riverine,benthic,B.1.4,Guarders: Substratum choosers: Phytophils
341,341,Johnny/tesselated Darter,Johnny Darter,Percidae - perches and darters,Etheostoma nigrum,common,tolerant,invertivore,coolwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
342,342,Logperch,Logperch,Percidae - perches and darters,Percina caprodes,common,intolerant,invertivore,warmwater,lacustrine; riverine,benthic,A.2.3,Nonguarders: Brood hiders: Lithophils
343,343,Channel Darter,Channel Darter,Percidae - perches and darters,Percina copelandi,rare,intolerant,invertivore/herbivore,warmwater,lacustrine; riverine,benthic,A.2.3,Nonguarders: Brood hiders: Lithophils
344,344,Blackside Darter,Blackside Darter,Percidae - perches and darters,Percina maculata,uncommon,intermediate,invertivore,coolwater,riverine,benthic,A.2.3,Nonguarders: Brood hiders: Lithophils
345,345,River Darter,River Darter,Percidae - perches and darters,Percina shumardi,uncommon,intermediate,invertivore,warmwater,lacustrine; riverine,benthic,A.2.3,Nonguarders: Brood hiders: Lithophils
346,341,Johnny/Tessellated Darter,Tessellated Darter,Percidae - perches and darters,Etheostoma olmstedi,uncommon,intermediate,invertivore,coolwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
350,350,Ruffe,Ruffe,Percidae - perches and darters,Gymnocephalus cernua,limited distribution,intermediate,invertivore,coolwater,lacustrine; riverine,benthopelagic,A.1.4,Nonguarders: Open substratum spawners: Phyto-lithophils
351,341,Johnny/Tessellated Darter,Johnny/Tessellated Darter hybrid,Percidae - perches and darters,Etheostoma nigrum,common,tolerant,invertivore,coolwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
361,361,Brook Silverside,Brook Silverside,Atherinopsidae - New World silversides,Labidesthes sicculus,common,intermediate,planktivore/invertivore,warmwater,lacustrine; riverine,pelagic,A.1.4,Nonguarders: Open substratum spawners: Phyto-lithophils
365,366,round goby,,,,,,,,,,,
366,366,Round Goby,Round Goby,Gobiidae - gobies,Neogobius melanostomus,common,intermediate,invertivore,coolwater,lacustrine; riverine,benthic,B.1.3,Guarders: Substratum choosers: Lithophils
367,367,Freshwater Tubenose Goby,Freshwater Tubenose Goby,Gobiidae - gobies,Proterorhinus semilunaris,rare,intermediate,invertivore,coolwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
371,371,Freshwater Drum (sheepshead),Freshwater Drum (sheepshead),Sciaenidae - drums and croakers,Aplodinotus grunniens,common,tolerant,invertivore/carnivore,warmwater,lacustrine; riverine,benthic,A.1.1,Nonguarders: Open substratum spawners: Pelagophils
380,385, Sculpin Cottus,Cottidae,,,common,intermediate,invertivore,coolwater,lacustrine; riverine,benthic,B.2.6,Guarders: Nest spawners: Speleophils
381,385, Sculpin Cottus,Mottled Sculpin,Cottidae - sculpins,Cottus bairdii,common,intermediate,invertivore,coolwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
382,385, Sculpin Cottus,Slimy Sculpin,Cottidae - sculpins,Cottus cognatus,common,intolerant,invertivore,coldwater,lacustrine; riverine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
383,383,Spoonhead Sculpin,Spoonhead Sculpin,Cottidae - sculpins,Cottus ricei,uncommon,intolerant,invertivore,coldwater,lacustrine; riverine; estuarine,benthic,B.2.7,Guarders: Nest spawners: Speleophils
384,384,Deepwater Sculpin,Deepwater Sculpin,Cottidae - sculpins,Myoxocephalus thompsonii,uncommon,intolerant,invertivore,coldwater,lacustrine,benthic,B.2.3,Guarders: Nest spawners: Lithophils
387,387,Fourhorn Sculpin,Fourhorn Sculpin,Cottidae - sculpins,Myoxocephalus quadricornis,limited distribution,intermediate,invertivore,coldwater,riverine; estuarine; marine,benthic,B.2.3,Guarders: Nest spawners: Lithophils
502,502,tiger muskellunge (norlunge),tiger muskellunge (norlunge),Esocidae - pikes and mudminnows,Esox lucius x E. masquinongy,rare,intermediate,carnivore,coolwater,lacustrine; riverine,benthopelagic,A.1.5,Nonguarders: Open substratum spawners: Phytophils
630,180,Cyprinidae,Western Blacknose Dace,Cyprinidae - carps and minnows,Rhinichthys obtusus,common,intermediate,invertivore,coolwater,riverine,benthic,A.1.3,Nonguarders: Open substratum spawners: Lithophils
634,180,Cyprinidae,River Shiner,Cyprinidae - carps and minnows,Notropis blennius,limited distribution,intermediate,invertivore,coolwater,riverine,benthopelagic,A.1.3,Nonguarders: Open substratum spawners: Lithophils
221,221,Chrosomus,Phoxinus,fine or northern redbelly dace,,common,intermediate,invertivore/planktivore,coolwater,lacustrine; riverine,benthopelagic,A.1.5,Nonguarders: Open substratum spawners: Phytophils
